Codigo interno ,Chemical Name,,NETO ,TARA ,BRUTO
IFF-QB00133,CITRUS SPLASH 690 ,,0.5,0.09,0.59
IFF-QB00021,LEMON 926,,1,0.09,1.09
IFF-QB00022,LIME 146,,2,0.24,2.24
IFF-QB00023,LIME 223,,3,0.24,3.24
IFF-QB00024,LIMON 990,,4,0.28,4.28
IFF-QB00004,CITRUS BLEND 144 EXPPLOSION FRUTAL,,5,0.48,5.48
IFF-QB00005,CITRUS FRESH 140,,6,0.48,6.48
IFF-QB00026,NARANJA 336,,7,0.48,7.48
IFF-QB00074,BELL CINNAMOND 575 FV,,8,0.48,8.48
IFF-QB00167,SER 1100 GRAPEFRUIT,,9,0.48,9.48
IFF-QB00171,SER 1114 TORONJA,,10,0.9,10.9
IFF-QB00146,FRUITY SOFT 624,,11,0.9,11.9
IFF-QB00033,SER 1002 (PINO),,12,0.9,12.9
,,,13,0.9,13.9
,,,14,0.9,14.9
,,,15,0.9,15.9
,,,16,0.9,16.9
,,,17,0.9,17.9
,,,18,0.9,18.9
,,,20,1.3,21.3
,,,25,2.2,27.2
,,,30,2.2,32.2
,,,,,
,,,,,
,,,,,
Codigo interno ,Chemical Name,,NETO ,TARA ,BRUTO
KAO-QB00030,DANOX BT60 ,,5,0.48,5.48
ASH-QB00047,SURFADONE LP100 ,,10,0.9,10.9
VAR-QB00005,ACEITE DE PINO Y55,,11,0.9,11.9
VAR-QB00040,CITRONELLA ACEITE ES. 100,,12,0.9,12.9
VAR-QB00114,MIRISTATO DE ISOPROPILO,,13,0.9,13.9
KAO-QB00057,KAO SOFCARE GP1,,14,0.9,14.9
VAR-QB00141,TERPENOS DE NARANJA,,15,0.9,15.9
VAR-QB00075,D-LIMONENO,,16,0.9,16.9
VAR-QB00006,ACEITE MINERAL QB 85,,17,0.9,17.9
,,,18,0.9,18.9
,,,20,1.3,21.3
,,,25,2.2,27.2
,,,30,2.2,32.2
,,,45,2.2,47.2
,,,,,
,,,,,
Codigo interno ,Chemical Name,,NETO ,TARA ,BRUTO
VAR-QB00037,CETEARETH-20,,1,0.015,
VAR-QB00013,ALCANFOR ,,2,0.035,
VAR-QB00176,CARBOMER GBM 940,,3,0.35,
VAR-QB00187,ESPESANTE GT-21,,4,0.035,
LUB-QB00013,CARBOPOL 99620,,5,0.035,
VAR-QB00113,MENTHOL,,,,
LUB-QB00010,CARBOPOL 956,,,,
