Codigo interno ,Chemical Name
IFF-QB00007,DSM 1024 LAVANDA
IFF-QB00133,CITRUS SPLASH 690 
IFF-QB00008,DSM 1034 MAR FRESCO
IFF-QB00009,DSM 1068 (EUCALIPTO)
,DSM 1023 LIMON
IFF-QB00044,DSM 1007 TERSO BEBE
IFF-QB00045,DSM 1020 EXIT PRADE 
,MAGIC SUN
IFF-QB00201,LITTLE BABY CAP 420
IFF-QB00040,CATERPILLAR 054
IFF-QB00055,HAPPY 360
IFF-QB00038,BLUE SKY 270
,DSM 1017 (CARRO NUEVO) 
,DSM 1039 MENTA 
IFF-QB00073,BAMBOO BOO 664
,DSM 1037 (PALMOLIVE)
IFF-QB00207,DSM 1063 (ACE)
IFF-QB00290,DSM 1082 FAB PASION FRUTAL
IFF-QB00173,FF-SMT 1023 MEN
,SUSPIRO 991 
IFF-QB00182,CALVAN 1-150 
IFF-QB00180,BOSS 3023 (ACQUA DI GIO) 
IFF-QB00189,FF SMT 1059 KA
IFF-QB00185,FF SMT1055 DEUPHORIA BLOSS
IFF-QB00190,FF SMT 1047 DKENZO F.
IFF-QB00175,DAMOR DAMOR FFSMT1057
,COOL WATER FFSMT1034 
IFF-QB00192,FFSMT1052  DPACIFIC P.
IFF-QB00184,CIC 0441 HB
,COM 2047 CAROLINA HERRERA MUJER 
IFF-QB00177,FF SMT 1028 HARMANY
,L`EAU PAR KENZO FFSMT1018 
,HUGO BOSS DAMA
,AMARIGE DAMA
,CK ONE DAMA
IFF-QB00194,SPORTIVO 971 
IFF-QB00191,MEN 500
IFF-QB00186,FITNESS 248
,PERFUME 60 ML 
IFF-QB00021,LEMON 926
IFF-QB00022,LIME 146
IFF-QB00023,LIME 223
IFF-QB00014,FRUITY MIX 327
IFF-QB00024,LIMON 990
IFF-QB00004,CITRUS BLEND 144 EXPPLOSION FRUTAL
IFF-QB00005,CITRUS FRESH 140
IFF-QB00026,NARANJA 336
,SPARK CITRUS 319 
IFF-QB00003,CITRIC TWIST 592 
IFF-QB00018,LAVANDA 347
,LAVENDER SCORE 854
,FRESCURA DE DURAZNO 708 
IFF-QB00302,SER 1011 (LAVANDA) 
IFF-QB00019,LAVENDER SKY 099 MOD
IFF-QB00020,LAVENDER TOUCH 830
IFF-QB00030,SEA FRESH 652
IFF-QB00032,SEA FRESH 820 (MARINE 667-W)
IFF-QB00031,SEA FRESH 704
IFF-QB00033,SER 1002 (PINO)
,TROPICAL SPLASH 
IFF-QB00025,MARINE LOVE 818
IFF-QB00011,FLORAL 001-E MOD
IFF-QB00012,FLORAL 841
IFF-QB00010,FLORAL (PICCOLO 727)
IFF-QB00013,FLORAL P 0830
IFF-QB00214,SER 1054 (DETERG. LIQ.)
IFF-QB00209,MAX FRESCURA 777 
IFF-QB00116,TE VERDE SMT 1039
IFF-QB00109,SPICY LOVE 456 
,OCEAN FRESH 862 
IFF-QB00075,BOSQUE 904-A
,FOUGERE 009-B 
IFF-QB00091,FOUGERE 087 (DRAKKAR)
IFF-QB00092,FOUGERE 959-A (DRAKKAR)
IFF-QB00076,BOSS 3117 (NATURAL COCONUT)
IFF-QB00077,BOSS 3156 (TALK)
IFF-QB00079,CHA 251
IFF-QB00089,ETERN 0021
,RAB 015-K 
IFF-QB00072,APPLE 930
IFF-QB00081,CHERRY 697
IFF-QB00103,PEACH 299 MOD
IFF-QB00093,FRESA 80
IFF-QB00117,TROPIC ICE M1210 
,ROSAS VEL5020 
IFF-QB00071,SOFT BABY 611
,GREEN TEA FRESH 691 
,BOSS 3115 FV (VAINILLA CHOCOLATE) 
IFF-QB00101,MNO-015G (CAR. HERR.)
IFF-QB00087,COCO 120-A
IFF-QB00119,UVA AIR 814 
IFF-QB00084,CHOCOLAT MOD 
,COCO PARADISE 444 
,CHIRSTMAS APPLEDELICE 583 FV 
IFF-QB00074,BELL CINNAMOND 575 FV
,CHIRSTMAS BAKERY LOVE 014 FV 
,CHIRSTMAS FRUITY RED 400 FV 
,MINT FRESH M 811 
IFF-QB00082,CHIRSTMAS GINGERAPPLE 712 FV 
,CHIRSTMAS GARDEN 711 FV 
IFF-QB00120,VELAQUIM 4 (CANELA) FV
IFF-QB00083,CHIRSTMAS VELAQUIM 53 (VAINILLA) FV
IFF-QB00108,SPICY AMBER 973 
,POTPOURRI 105
IFF-QB00095,HERBAL 550
,FLYING METHOD 555
,POTPURRY FLORAL (MILENIUM) 
,POTPURRI FLORAL  (mexico) 
,HENO DE PRAVIA 216 
IFF-QB00099,MC QUEEN 557
IFF-QB00088,DRAK BLACK 558 
IFF-QB00094,GREEN TEA & CHAI 202
IFF-QB00090,FLORAL HOME 413
IFF-QB00113,SWEET ANIS 972
IFF-QB00039,BOSS 86
IFF-QB00050,FLORAL ROSS FS 6596
IFF-QB00067,VCA BLUE 629 FLOR DE LUNA
,ROSSO VERLO 739 
IFF-QB00068,VCB BLUE 231
IFF-QB00041,CELESTIAL DREAMS 958
IFF-QB00061,QUIM 1147 FS
IFF-QB00059,QUIM 1074 FS BLUE
IFF-QB00060,QUIM 1075 FSE F
IFF-QB00062,SIMPLY BLUE 607
IFF-QB00046,DURAMAX 640
IFF-QB00052,FREEDOM 639
IFF-QB00047,ELEGANT 957 (ELEGANCY)
IFF-QB00056,MAGIC DELIGHT 759 
,CLOUD FLOWER 432
IFF-QB00053,GLAM 359 GLAMUR
,SOFT DELIGH 607
,QUIM HIDRA 743 
IFF-QB00063,SUAVE PRIMAVERA 958
IFF-QB00051,FOUGERE FRESH 003-H
IFF-QB00289,COUNTRY SOFT 239 NO USAR
IFF-QB00049,FLORAL ROSE 001-B
,BEBE AMOR (BABY LOVE 722) 
IFF-QB00066,TUBEROSE 946
,VANILLE DOUCE VS5303 
IFF-QB00204,SPARK PETAL 318 MICROCAPSULAS
IFF-QB00054,GREEN SENSE 842
IFF-QB00037,BLUE COTTON 824
IFF-QB00064,SUEŃOS DE ALGODON 707
IFF-QB00042,CLEAR WHITE 709
IFF-QB00131,CHAMOMILLE 398 (MANZANILLA)
IFF-QB00125,APPLE 872 (MANZANA VERDE)
IFF-QB00167,SER 1100 GRAPEFRUIT
,SER 1102 ALOE VERA 
IFF-QB00171,SER 1114 TORONJA
IFF-QB00124,ALOE VERA GAV 1171 SH
IFF-QB00170,SER 1110 PERA
IFF-QB00146,FRUITY SOFT 624
IFF-QB00151,KIWI FRESH 625
IFF-QB00165,SER 1057 UVA MORADA
IFF-QB00158,QUIM 1300(PASION FRUIT)
IFF-QB00164,SER 1013 (SHAMPOO PANTENE FLORAL FRUTAL)
IFF-QB00122,1181-D (MENTA)
IFF-QB00122,ABRILLANTADOR OPTICO(LIQUIDO)
IFF-QB00123,ALMOND 339
IFF-QB00130,BOSS 3152
,FLORAL 386 
,FLORIENTAL M969 
,BOSS 3157 (POT) 
,CEREZA 2080GEL
IFF-QB00142,FASHION 180
,EXTREME 188 
IFF-QB00152,MANGIFF 188
,BOSS 3148 EP
,LOLO 996-L (POLO AROMATIZANTE)
IFF-QB00166,SER 1098 ORQUIDEA JAZMIN
IFF-QB00168,SER 1104 AGUACATE
IFF-QB00126,AVEIA PLUS PONS CR
IFF-QB00128,BLAZING 185
IFF-QB00160,RAINY WASH 530
IFF-QB00043,COCONUT DELICE 733
IFF-QB00323,CESCO LV40 
IFF-QB00208,FLOWER CLEAN 384
IFF-QB00139,DELIRIOUS JABOTICABA 335
IFF-QB00129,BLUE BREEZE 929
IFF-QB00143,FLORAL BOUQUET 981
IFF-QB00198,BLUE MICRO MEMORIES 320 (AZUL)
IFF-QB00200,HAPPY MICRO SUNSHINE 312 (AZUL)
IFF-QB00199,ELEGANT MICRO SOFTNESS 957 ( AMARILLO)
IFF-QB00118,TUTTI 001
,HERBAL P 853 
IFF-QB00080,CHAN 001-C
,MULBERRY 773
IFF-QB00236,CK ONE GL 8020 M
IFF-QB00269,SER 1050 ENSUENO
IFF-QB00286,VCA MOMENTOS 2321
IFF-QB00284,VCA FIESTA 4325 
IFF-QB00260,PETALOS DE ROSA
IFF-QB00238,PALOMA 5052 CR
IFF-QB00228,BOSQUE DE BAMBU 
IFF-QB00261,QUIM BLUE 629 
IFF-QB00282,TROPIC FRUIT M 957
IFF-QB00256,MINT MINT M BRM11
IFF-QB00229,BOSS 1363 FQ(TANGO)
IFF-QB00240,EXPELL FRESH M 820
IFF-QB00234,CITRIC FRESH 
IFF-QB00262,QUIM HIDRA 759 
IFF-QB00273,SOFT LILY
,LAVANDA FABULADA M 
IFF-QB00276,SUAVIAZUL M 75 
IFF-QB00272,SOFT BLUE M 68 
IFF-QB00246,GREEN APPLE 1082 
,COUNTRY SOFT D 937 INOVA
IFF-QB00257,NEW MAXI COLOR D7754
IFF-QB00233,CHICLE 001D 
IFF-QB00288,WAIKIKI 204 
IFF-QB00264,REVIVAL 006 A NATTURA 
IFF-QB00223,BERRY PUNCH 867 FV 
IFF-QB00250,LAVENDER FRESH
IFF-QB00227,BLUE MOON
IFF-QB00268,SEA BREEZE
IFF-QB00259,FLORALIS 830 
IFF-QB00249,JUNGLE FRESH 
IFF-QB00230,CANELLE
IFF-QB00287,VIOLET FLOWER
,BOSS 3148 AMENI 
IFF-QB00251,LAVENDER MISTICA 
IFF-QB00244,FRESH BREEZE  
KAO-QB00001,ASFIER 100 
KAO-QB00002,ASFIER 121
,KAOAMIN 14 
,KAOAMIN 16 
,KAOAMIN KW 
,DANOX AP 
KAO-QB00004,ASFIER 211 (GRANEL PIPA) 
KAO-QB00005,ASFIER 211 (TAMBOR)
KAO-QB00069,QUARTAMIN D86P
,TETRANYL FAV
KAO-QB00061,POIZ 88
KAO-QB00072,TETRANYL AT7590E
KAO-QB00054,KAOSOFT AGL85
KAO-QB00057,KAO SOFCARE GP1
KAO-QB00062,QUARTAMIN 60
,QUARTAMIN S60
,BETADET HRG 
KAO-QB00025,BETADET HR2
KAO-QB00027,CETILICO KALKOL 6098
KAO-QB00018,ALCOHOL ESTEARILICO KALKOL 8098 
KAO-QB00021,AMIDET N  
KAO-QB00075,TETRANYL BC- 50T
KAO-QB00078,TETRANYL BC-80E
KAO-QB00030,DANOX BT60 
KAO-QB00066,QUARTAMIN B18 
KAO-QB00028,CORROMIN E-4
KAO-QB00022,AMIET 502 TAMBOR 175 KGS
KAO-QB00049,FORMOX DMCD (E)
,ACIDO GRASO TO (ACIDO OLEICO QK)
KAO-QB00042,EMAL 10-N (LAURIL SULFATO DE SODIO) 
KAO-QB00044,EMAL 227 (LESS QKA)
KAO-QB00019,ALFANOX 46 
KAO-QB00029,DANOX 511-B 
KAO-QB00043,EMAL 10G
KAO-QB00060,POIZ 535 
,DIAMIN OE 
,ACEITE DE PINO Y40
VAR-QB00005,ACEITE DE PINO Y55
VAR-QB00006,ACEITE MINERAL QB 85
VAR-QB00159,ACEITE DE PINO V55 NO UTILIZAR
VAR-QB00015,ALCOHOL E. DESTUFADO 
VAR-QB00018,ALCOHOL LAURICO 9 MOLES
VAR-QB00105,IPA 
VAR-QB00008,ACIDO CITRICO
VAR-QB00009,ACIDO ESTEARICO AE-5001 TRIPLE PRENSADO (COSMETICO)
VAR-QB00011,ADBS QB
VAR-QB00069,DBSS
VAR-QB00111,LSA QH
VAR-QB00122,NF-600
VAR-QB00030,BETAINA QB
VAR-QB00119,NF1000 QB
VAR-QB00082,ESTANATO DE SODIO 
VAR-QB00099,GLICEPOL 160
VAR-QB00023,ANTIESPUMANTE
VAR-QB00032,C.M.C.
VAR-QB00076,EDTA
VAR-QB00118,NACARANTE QB
VAR-QB00140,TEA USO INDUSTRIAL (TRIETANOLAMINA 85%)
VAR-QB00102,GLUCOPON 425 
VAR-QB00037,CETEARETH-20
VAR-QB00071,DEAC. SY
VAR-QB00070,DEAC. DE COCO
VAR-QB00151,FORMOL
VAR-QB00093,FONGRABAC MG (CONSERVA GEL SHAMPOO)
VAR-QB00144,TRICLOSAN
,CLORURO DE BENZALCONIO AL 80% 
,ESPESANTE LIQUIDO AL3645
VAR-QB00153,ESPESANTE HIDROSOLUBLE 8000 
VAR-QB00044,COLOR AMARILLO ACIDO 73 (LIMPIADORES) FOSFORECENTE
VAR-QB00052,COLOR AZUL TURQUESA DIRECTO 86 (LIMPIADORES)
VAR-QB00051,COLOR AZUL BASICO
VAR-QB00057,COLOR ROJO 114 
VAR-QB00063,"COLOR VERDE 10 PAMACID (SUAVIZANTE, SHAMPOO) "
VAR-QB00067,COLOR VIOLETA REACTIVO XXV-VL(LIMPIADORES)
VAR-QB00048,COLOR AMARILLO METANILO 36 (SUAVIZANTE)
VAR-QB00056,"COLOR RODAMINA BASICA ( JABON LIQ,LIMPIADORES)"
VAR-QB00043,COLOR AMARILLO 5 P/GEL
VAR-QB00042,COLOR AMARILLO .6 P/GEL
VAR-QB00064,COLOR VERDE LIMON GEL (ESMERALDA)
VAR-QB00065,COLOR VERDE PINO (LIMPIADOR DE PINO)
VAR-QB00053,COLOR DC GREEN No8 (GEL FOSFORECENTE)
VAR-QB00060,COLOR ROJO NO. 5 GEL
,COLOR HA WOOL VIOLET CON
VAR-QB00054,COLOR NEGRO ACIDO 194
VAR-QB00049,COLOR AZUL ACIDO 324 (SUAVIZANTE)
VAR-QB00154,DIETILEN GLICOL
VAR-QB00074,DIPROPILEN GLICOL
VAR-QB00117,MONOPROPILEN GLICOL
VAR-QB00116,MONOETANOLAMINA  TAMBO 200 KG
VAR-QB00146,TWEN 20 QE
VAR-QB00004,ACEITE DE COCO 
VAR-QB00141,TERPENOS DE NARANJA
VAR-QB00077,EMULBOSS 54
VAR-QB00075,D-LIMONENO
VAR-QB00078,EMULSION 37
VAR-QB00039,CICLODIMETICONA 8014 SILIKA
VAR-QB00135,SILICON 1000
VAR-QB00038,CICLODIMETICONA 8002 SILIKA
,CICLODIMETICONA 8050 SILIKA 
,PRONALEN GUARANA 
,PRONALEN ADELAGAZANTE 
VAR-QB00107,KERATINA K100
VAR-QB00083,EXFOLIANTE OLIVE 6 
VAR-QB00100,GLICERINA USP
VAR-QB00091,FISION HAIR MOISTURE
VAR-QB00041,COLAGENO (COLLATEIN N359
VAR-QB00092,FISION SKIN MOUSTURE 
VAR-QB00026,BASE SARRIGEL QB
PRD-QB00001,BASE AROMATIZANTE
VAR-QB00036,CERABOSS 4048 BASE
VAR-QB00034,CERA DE ABEJA BCA 
VAR-QB00001,ABRILLANTADOR OPTICO POLVO
VAR-QB00163,ESTABILIZADOR DE PEROXIDO
VAR-QB00073,DETERCL  30-12
PRD-QB00008,BOSS DTO EUZKADI 
PRD-QB00002,BASE LIMPIADOR QB12
PRD-QB00003,BASE SHAMPOO
VAR-QB00177,PLANCHA FACIL MOD 1
VAR-QB00087,EXTRACTO DE JOJOBA 
VAR-QB00013,ALCANFOR 
VAR-QB00040,CITRONELLA ACEITE ES. 100
VAR-QB00085,EXTRACTO DE EUCALIPTO 
VAR-QB00112,MENTA DE BRASIL 
PRD-QB00005,CITRONELLA QBD09
VAR-QB00133,REPELENTE PARA INSECTOS 
,BASE DETERGENTE
LUB-QB00009,CARBOPOL 940
LUB-QB00025,CARBOPOL ULTREZ 21
LUB-QB00014,CARBOPOL AQUA SF1
LUB-QB00022,CARBOPOL ULTREZ 10 NF 
LUB-QB00013,CARBOPOL 99620
LUB-QB00008,CARBOPOL 934
LUB-QB00030,FIXATE G100
LUB-QB00033,FIXATE RSP( GOOD RITE)
LUB-QB00034,FIXATE SUPER HOLD
LUB-QB00029,FIXATE (MT) FREESTYLE
LUB-QB00047,NOVEMER EC1
LUB-QB00068,SILSENSE TM COPOLYOL-1 SILICONE
LUB-QB00060,SCHERCEMOL IDO 
LUB-QB00037,GLUCAM P20
LUB-QB00038,GLUCAMATE LT
LUB-QB00001,ACETULAN 
LUB-QB00061,SCHERCEMOL NGDO
LUB-QB00040,GLUCATE SS 
LUB-QB00053,PEMULEN TR-2 
LUB-QB00051,NOVETHIX L-10
LUB-QB00064,SENSOMER 10M (POLYQUATERNIUM 10)
LUB-QB00045,MERQUAT 550 (POLIQUATERNIUM 7)
LUB-QB00027,CHEMORYL SFB 10-SK
LUB-QB00048,NOVERITE 100 
BSF-QB00001,BUTONAL NX 4190
VAR-QB00142,TRANSCUTOL CG
VAR-QB00068,DANAGEL 9254 
ASH-QB00033,OPACIFICANTE A-430
ASH-QB00030,NATRIANCE SELF HYDRATE 
ASH-QB00020,GERMALL PLUSS LIQ
ASH-QB00032,NATROSOL HHR250
ASH-QB00040,PVP/VA S-630 
ASH-QB00047,SURFADONE LP100 
ASH-QB00026,N-DURHANCE 
ASH-QB00028,N-HANCE SP100 
,CAPTIVATES HC001 MICROCAPSULAS 
ASH-QB00045,STYLIZE W20
ASH-QB00022,LUBRAGEL 0IL 
ASH-QB00012,DYNAGEN 
ASH-QB00038,PROTECTAGEN 
ASH-QB00005,CERAPHYL 70
ASH-QB00001,BENECEL 
ASH-QB00004,CERAPHYL 230 
ASH-QB00051,VITS PRIMASPONGES BLUE SS MICROESFERA 
ASH-QB00049,TOMASA SHEA BUTTER
ASH-QB00043,SOREZ 100
ASH-QB00025,LUNAMATRIX
ASH-QB00024,LUMINI SYSTEM
ASH-QB00044,SOREZ H5205 
ASH-QB00010,COSMEDIA GUAR N HANCE 3196
,CONDITIONIZE 37 (JAYPOL)
VAR-QB00113,MENTHOL
VAR-QB00106,JABON POTASICO
,GAV 1150 LP
,FLORAL 605
IFF-QB00100,MIRACLE 554
IFF-QB00258,NIV KF001B CR M
IFF-QB00104,PEACH P757
VAR-QB00127,PANTHENOL-D
KAO-QB00034,DANOX PL-10
,ACIDO DODECIL BENCEN SULFONICO HSC
LUB-QB00049,NOVERITE 301 S/P
VAR-QB00108,LESS 70% S/P
VAR-QB00138,SURFAGEL
IFF-QB00281,TANGO HIDRA
IFF-QB00172,WASH OUT 560
VAR-QB00089,EXTRACTO DE SEMILLA DE TORONJA S/p
VAR-QB00148,VITAMINA E
IFF-QB00086,CLEANWOOD 860 S/P
IFF-QB00096,LIQUID FEEL 382
VAR-QB00134,SALICILATO DE METILO
IFF-QB00242,FLORAL PLUS
IFF-QB00106,SANDALWOOD
LUB-QB00067,SILSENSE DW-18
IFF-QB00097,LOVELY POSSION 504
LUB-QB00042,HYDRAMOL PGPL S/P
IFF-QB00102,OLD WOOD 789 S/P
LUB-QB00016,CARBOPOL AQUA SF2 S/P
KAO-QB00081,TETRANYL L6-30 S/P
LUB-QB00021,CARBOPOL STYLE 2.0 S/P
IFF-QB00078,CEDARLOVE 443 S/P
LUB-QB00010,CARBOPOL 956 S/P
IFF-QB00292,GREEN HOUSE S/P
IFF-QB00001,BOTANIKA S/P
IFF-QB00034,SO FRESH S/P
IFF-QB00163,SENSE OF NATURE S/P
IFF-QB00206,CRYSTAL HEALING S/P
VAR-QB00014,ALCOHOL CETILICO S/P
IFF-QB00114,SWEET LOVE 591
IFF-QB00111,STUNNING 507
IFF-QB00222,BERRY BLOSSOM S/P
VAR-QB00081,ESPESANTE D150 S/P
KAO-QB00070,TETRANYL AT7590
IFF-QB00029,RUPERT 933 S/P
LUB-QB00005,ARGIRELINA S/P
IFF-QB00291,WILD CITRONELLA 815 S/P
VAR-QB00066,COLOR VIOLETA MARTACYL S4BN 215% S/P
IFF-QB00085,CLASSIC FLORAL 535 S/P
VAR-QB00145,TWEN 80 S/P
,KIWI 094 S/P
IFF-QB00283,VAINILLA CITRICO S/P
VAR-QB00047,COLOR AMARILLO BASICO PARA CLORO S/P
IFF-QB00002,CHERRY BERRY
IFF-QB00226,BLUE MOMENT 759
IFF-QB00140,DRIZZLE 691 S/P
LUB-QB00003,ALGAPUR HSHO S/P
,CHEMONIC OE-20
,WONDERFUL LADY 195 S/P
VAR-QB00109,LESS QB
IFF-QB00255,MINT BOSS 64
IFF-QB00218,ARGAN MANDARINA SOFT 195
IFF-QB00266,ROSETA 70
,COLOR CAFÉ ACIDO 14 S/P
IFF-QB00195,TH NINA 245 S/P
IFF-QB00176,AMOR CON J 496 S/P
IFF-QB00181,BUENA NINA 979 S/P
IFF-QB00183,CANAL AZUL 921 S/P
IFF-QB00245,GLAMOUR 50
IFF-QB00015,GINGER ESSENCE 357 S/P
VAR-QB00084,EXTRACTO DE CNS REDUCEL S/P
VAR-QB00046,COLOR AMARILLO AL ACEITE
VAR-QB00059,COLOR ROJO AL ACEITE
IFF-QB00259,PASION FLORAL 821 S/P
,COLOR NEGRO BRAXIME NNX S/P
IFF-QB00220,BAMBOO SENSE 2150 S/P
ASH-QB00009,CONDITIONIZE 37E
IFF-QB00193,SOY TU HOMBRE
IFF-QB00188,HOMBRE MILLON 
IFF-QB00027,NEVERLAND 700
IFF-QB00017,JAZMIN GREEN 263
,OILKEMIA 55 S/P
VAR-QB00089,EXTRACTO DE SEMILLA DE TORONJA (GRADO ACUOSO INGERIBLE)
,JASMIN STRAWBERRY
IFF-QB00006,CITRUS SPARKLE 831 S/P
,CITRUS HERBAL 615 S/P
,PURPLE SKY 990 S/P
VAR-QB00061,COLOR ROJO NO. 6 GEL
ASH-QB00036,P.V.P. K 30
IFF-QB00203,SPARK FRESH 317
IFF-QB00202,LUXEL 149
VAR-QB00045,COLOR AMARILLO AL ACEITE SOLVENTE S/P
IFF-QB00277,SUN FLOWERS 1322 S/P
IFF-QB00271,SMOOTH BABY 1566 S/P
IFF-QB00274,SPARKLING CITRUS 355
IFF-QB00278,SUNSHINE FLOWERS 324
,MAX ELEGANCY 9021
IFF-QB00127,BABY HYPO 168
IFF-QB00132,CHAMP DE LAVAND 897
IFF-QB00135,COCONUT AND ALOE 813 S/P
VAR-QB00050,COLOR AZUL AL ACEITE (ACEITE MOPS)
KAO-QB00059,KAOSOFT HW TAMBOR
,COLOR CAFÉ 95
IFF-QB00196,VICTORY 225
VAR-QB00115,MIT QB(CONSERVADOR LIBRE DE FORMOL) S/P
IFF-QB00187,GHOST 081
IFF-QB00150,JUNGLE MELON 836
IFF-QB00112,SUMMER SUNSET 066
IFF-QB00149,JUICY FRESH CITRUS 120
IFF-QB00231,POTPURRI FRUIT 755
IFF-QB00270,SIMPLE POSSION 383
IFF-QB00248,GREEN WATER 8225
VAR-QB00058,"COLOR ROJO ACIDO 52 (ROSA) (LIMPIADORES, QUITA SARRO)"
IFF-QB00179,BLACK FLORAL 842
IFF-QB00121,WATERY TIMBRE 939 S/P
IFF-QB00105,PINK LADY 819 S/P
VAR-QB00143,TRANSCUTOL HP
ASH-QB00041,RAPITHIX A-100 S/P
LUB-QB00004,ARBALON R-50 CELLULOSE LIQ
IFF-QB00107,SENSUAL BREEZE 873 S/P
IFF-QB00147,GINGER TOUCH 917 S/P
IFF-QB00048,FLORAL CREAMY 275 S/P
ASH-QB00017,EUXYL PE 9010
IFF-QB00134,CLEAN SCENT 655 S/P
IFF-QB00035,WOOD WICK 122
LUB-QB00049,NOVETHIX HC 200
VAR-QB00010,ACIDO OLEICO QB S/P
IFF-QB00235,CITRIC LEMON FRESH
IFF-QB00243,FOUGERE GREEN 3020 S/P
,EASY ADDICTION 186 S/P
IFF-QB00275,SPORTIVO MEN 2023
IFF-QB00221,BELLE FEMME 6040
IFF-QB00241,FEMME ROUSE 7525
,GREEN TUBEROSE 432
KAO-QB00032,DANOX HC30
VAR-QB00159,SORBATO DE POTASIO
IFF-QB00267,SB CHERRY
LUB-QB00066,SILSENSE BIO5 S/P
IFF-QB00138,DEATH BY CHOCOLATE S/P
IFF-QB00141,ELDEBERRY S/P
IFF-QB00145,FROSTED WHITE CITRON S/P
IFF-QB00148,INDULGENT TOUCH 268
IFF-QB00154,MUSK 377
IFF-QB00057,MAJESTIC BLUE 935
IFF-QB00058,PURPLE MYSTERY S/P
IFF-QB00070,SUNSENSATION S/P
IFF-QB00157,PINEAPPLE PARADISE S/P
IFF-QB00028,PRECIOUS CARE 828 S/P
KAO-QB00027,TETRANYL L9-90E
LUB-QB00056,RESULOOK S/P
IFF-QB00239,DOW YELLOW
IFF-QB00216,SPRING TIME 289
IFF-QB00215,SPRING BREAK 290
IFF-QB00212,PREMIUM FABRIC 701
VAR-QB00124,NS MICELLAR HYALURONIC
KAO-QB00024,AMIET 515
,DIAMIET 503
,CLORURO DE BENZALCONIO AL 80% (TETRANYL BC 80)
IFF-QB00205,CLEAN PLUS 049
IFF-QB00211,PERFECT BRIGHT 056
IFF-QB00213,PREMIUM FABRIC 992
IFF-QB00197,BLOOM MEDLEY 420
ASH-QB00046,SUBERLIFTT LIPOPHILE S/P
VAR-QB00191,POLYQUATERNIUM 10
LUB-QB00002,ACTIPHYTE BLUE AGAVE GL100NP
IFF-QB00210,MY FLORAL 448
IFF-QB00217,APPLE FRUITY 8230
,GINGER 295
IFF-QB00280,SUSPIRO DE AZAR 33
LUB-QB00017,CARBOPOL CLEAR
KAO-QB00056,KAOSOFT AT-50V
ASH-QB00014,ESCALOL 577
VAR-QB00103,GLUCOPON 625
,FRAGANCIA COM 2284
IFF-QB00144,FLORAL TOUCH 956
,PALOMA BLANCA 98
KAO-QB00064,QUARTAMIN 60W30P
VAR-QB00025,BASE PARA DIFUSORES AMBIENTALES
IFF-QB00252,LOVE & AFFECTION 2514
IFF-QB00219,BAMBOO BLEND
IFF-QB00237,DESTELLOS DE SOL
IFF-QB00232,CARISMAS 2911
IFF-QB00299,NOCHEBUENA 24
VAR-QB00171,EXTRACTO DE PEPINO
,SOFT MUSK 310
KAO-QB00017,AKYPO SUGAR LM-42
IFF-QB00136,COMPLETELY NUTS S/P
ASH-QB00070,GERMALL PLUS POLVO
IFF-QB00319,GREEN TEA CUCUMBER 956
LUB-QB00058,SCHERCEMOL™318 ESTER
,TANGO PASION 900
ASH-QB00007,CERAPYL SLK S/P
,GREEN BLOSSOM 202
IFF-QB00156,PAMPERING TOUCH 927 
,
IFF-QB00318,ACTIVE CARBON 423
IFF-QB00322,FRESH CITRUS 580
IFF-QB00324,LAVENDER 479
ASH-QB00050,VITAL ET
KAO-QB00061,DIAMIET 515
ASH-QB00060,GERMALL 115
VAR-QB00182,FIJADOR X100
ASH-QB00058,EFFISIN PE5
VAR-QB00183,FIJADOR LS
LUB-QB00026,CARBOPOL XTRA 11
VAR-QB00176,CARBOMER GBM 940
VAR-QB00178,CARBOMER LIQUID QBW
VAR-QB00193,COLOR VIOLETA D&C MATIZADO
ASH-QB00054,SENSIVA SC50 (TOCPHEROL)
ASH-QB00039,PVP K90
ASH-QB00069,CERAPHYL ODS
VAR-QB00175,POLYQUATERNIUM 7
IFF-QB00380,AQUA MARINE 25
IFF-QB00381,OCEAN BLEU 02
IFF-QB00346,SWEET WINTER 30
IFF-QB00379,JUICY LEMON 09
ASH-QB00059,EUXYL K830
IFF-QB00311,SELVA FRESCA 04
IFF-QB00345,SOUR LEMON 33
IFF-QB00343,SWEET VANILLA
IFF-QB00375,SWEET COFEE
IFF-QB00341,SWEET HONEY 
VAR-QB00007,ACETATO DE ISOAMILO
VAR-QB00192,RESINA SUPER STYLE 30H
ASH-QB00086,STYLEZE ES FORZA
IFF-QB00350,ROSE DE PARIS 55
IFF-QB00382,CAPRI 07
IFF-QB00383,LAVENDER AIR 0101
VAR-QB00074,LUBRAJEL MARINE
