product_id,p_code
VAR-QB00002,P264
VAR-QB00002,P280
VAR-QB00002,P305+P351+P338
VAR-QB00002,P337+P313
VAR-QB00001,P201
VAR-QB00001,P202
VAR-QB00001,P260
VAR-QB00001,P264
VAR-QB00001,P270
VAR-QB00001,P271
VAR-QB00001,P273
VAR-QB00001,P280
VAR-QB00005,P210
VAR-QB00005,P233
VAR-QB00005,P235
VAR-QB00005,P241
VAR-QB00005,P242
VAR-QB00005,P243
VAR-QB00005,P280
VAR-QB00005,P303
VAR-QB00005,P361
VAR-QB00005,P353
VAR-QB00005,P370
VAR-QB00005,P378
VAR-QB00005,P261
VAR-QB00005,P284
VAR-QB00005,P304
VAR-QB00005,P340
VAR-QB00005,P341
VAR-QB00005,P311
VAR-QB00005,P301
VAR-QB00005,P331
VAR-QB00005,P405
VAR-QB00005,P501
VAR-QB00005,P264
VAR-QB00005,P305
VAR-QB00005,P351
VAR-QB00005,P338
VAR-QB00005,P337
VAR-QB00005,P313
VAR-QB00005,P391
VAR-QB00006,P201
VAR-QB00006,P273
VAR-QB00006,P280
VAR-QB00006,P370+P378
VAR-QB00006,P381
VAR-QB00006,P404
VAR-QB00007,P210
VAR-QB00007,P233
VAR-QB00007,P240
VAR-QB00007,P241
VAR-QB00007,P242
VAR-QB00007,P303+P361+P353
VAR-QB00007,P403+P235
VAR-QB00007,P501
VAR-QB00008,P264
VAR-QB00008,P280
VAR-QB00008,P305+P351+P338
VAR-QB00008,P337+P313
VAR-QB00009,P501
VAR-QB00009,P402+P403+P404+9410
VAR-QB00010,P302+P352
VAR-QB00010,P304+P340
VAR-QB00010,P301+P330
IFF-QB00318,P210
IFF-QB00318,P260
IFF-QB00318,P280
IFF-QB00318,P302+P352
IFF-QB00318,P304+P340+P312
IFF-QB00318,P305+P351+P338
IFF-QB00318,P314
IFF-QB00318,P333+P313
IFF-QB00318,P337+P313
IFF-QB00318,P370+P378
VAR-QB00011,P261
VAR-QB00011,P262
VAR-QB00011,P280
VAR-QB00011,P331
VAR-QB00011,P303+P361+P353
VAR-QB00011,P304+P340
VAR-QB00011,P305+P351+P338
VAR-QB00011,P501
KAO-QB00015,P280
KAO-QB00015,P305+P351+P338
KAO-QB00015,P310
KAO-QB00017,P280
KAO-QB00017,P264
KAO-QB00017,P305+P351+P338
VAR-QB00013,P210
VAR-QB00013,P240
VAR-QB00013,P261
VAR-QB00013,P264
VAR-QB00013,P270
VAR-QB00013,P271
VAR-QB00013,P280
VAR-QB00013,P301+P312
VAR-QB00013,P302+P352
VAR-QB00013,P304+P340
VAR-QB00013,P312
VAR-QB00013,P330
VAR-QB00013,P370+P378
VAR-QB00013,P305+P351+P338
VAR-QB00013,P332+P313
VAR-QB00013,P337+P313
VAR-QB00013,P264+P364
VAR-QB00013,P404+P235
VAR-QB00013,P233
VAR-QB00013,P405
VAR-QB00013,P501
VAR-QB00016,P264
VAR-QB00016,P310
VAR-QB00016,P301+P312
VAR-QB00016,P302+P352
VAR-QB00016,P305+P351+P338
VAR-QB00016,P501
VAR-QB00017,P261
VAR-QB00017,P264
VAR-QB00017,P270
VAR-QB00017,P280
VAR-QB00017,P301+P312
VAR-QB00017,P302+P352
VAR-QB00017,P305+P351+P338
VAR-QB00017,P362
VAR-QB00017,P501
VAR-QB00018,P273
VAR-QB00018,P280
VAR-QB00018,P301+P312
VAR-QB00018,P305+P351+P338
VAR-QB00018,P310
VAR-QB00018,P391
VAR-QB00020,P264
VAR-QB00020,P270
VAR-QB00020,P273
VAR-QB00020,P280
VAR-QB00020,P301+P312
VAR-QB00020,P305+P351+P338
VAR-QB00020,P302+P352
VAR-QB00020,P310
VAR-QB00020,P312
VAR-QB00020,P321
VAR-QB00020,P330
VAR-QB00020,P332+P313
VAR-QB00020,P362+P364
VAR-QB00020,P501
VAR-QB00021,P264
VAR-QB00021,P270
VAR-QB00021,P273
VAR-QB00021,P280
VAR-QB00021,P310
VAR-QB00021,P312
VAR-QB00021,P321
VAR-QB00021,P330
VAR-QB00021,P301+P312
VAR-QB00021,P302+P352
VAR-QB00021,P305+P351+P338
VAR-QB00021,P332+P313
VAR-QB00021,P362+P354
VAR-QB00021,P501
IFF-QB00123,P210
IFF-QB00123,P261
IFF-QB00123,P280
IFF-QB00123,P302+P352
IFF-QB00123,P305+P351+P338
IFF-QB00123,P308+P313
IFF-QB00123,P333+P313
IFF-QB00123,P337+P313
IFF-QB00123,P370+P378
IFF-QB00124,P280
IFF-QB00124,P302+P352
IFF-QB00124,P305+P351+P338
IFF-QB00176,P261
IFF-QB00176,P280
IFF-QB00176,P302+P352
IFF-QB00176,P305+P351+P338
IFF-QB00176,P308+P313
IFF-QB00176,P333+P313
IFF-QB00176,P337+P313
ASH-QB00065,P264
ASH-QB00065,P280
ASH-QB00065,P305+P351+P338
IFF-QB00125,P261
IFF-QB00125,P280
IFF-QB00125,P302+P352
IFF-QB00125,P308+P313
IFF-QB00125,P333+P313
IFF-QB00072,P210
IFF-QB00072,P261
IFF-QB00072,P280
IFF-QB00072,P302+P352
IFF-QB00072,P305+P351+P338
IFF-QB00072,P308+P313
IFF-QB00072,P333+P313
IFF-QB00072,P337+P313
IFF-QB00072,P370+P378
ASH-QB00085,P273
ASH-QB00085,P391
ASH-QB00085,P501
IFF-QB00218,P280
IFF-QB00218,P302+P352
IFF-QB00218,P305+P351+P338
KAO-QB00004,P280
KAO-QB00004,P273
KAO-QB00004,P260
KAO-QB00004,P264
KAO-QB00004,P391
KAO-QB00004,P304+P340
KAO-QB00004,P310
KAO-QB00004,P301+P310
KAO-QB00004,P330
KAO-QB00004,P331
KAO-QB00004,P303+P361+P353
KAO-QB00004,P363
KAO-QB00004,P305+P351+P338
KAO-QB00004,P405
KAO-QB00004,P501
KAO-QB00005,P280
KAO-QB00005,P273
KAO-QB00005,P260
KAO-QB00005,P264
KAO-QB00005,P391
KAO-QB00005,P304+P340
KAO-QB00005,P310
KAO-QB00005,P301+P310
KAO-QB00005,P330
KAO-QB00005,P331
KAO-QB00005,P303+P361+P353
KAO-QB00005,P363
KAO-QB00005,P305+P351+P338
KAO-QB00005,P405
KAO-QB00005,P501
KAO-QB00088,P280
KAO-QB00088,P270
KAO-QB00088,P264
KAO-QB00088,P301+P310
KAO-QB00088,P330
KAO-QB00088,P331
KAO-QB00088,P303+P361+P353+P310
KAO-QB00088,P363
KAO-QB00088,P305+P351+P338
KAO-QB00088,P310
KAO-QB00088,P405
KAO-QB00088,P501
KAO-QB00008,P280
KAO-QB00008,P273
KAO-QB00008,P260
KAO-QB00008,P270
KAO-QB00008,P264
KAO-QB00008,P391
KAO-QB00008,P304+P310
KAO-QB00008,P301+P310
KAO-QB00008,P303+P361+P353
KAO-QB00008,P310
KAO-QB00008,P405
KAO-QB00008,P501
KAO-QB00010,P280
KAO-QB00010,P273
KAO-QB00010,P270
KAO-QB00010,P264
KAO-QB00010,P391
KAO-QB00010,P304+P310
KAO-QB00010,P301+P310
KAO-QB00010,P303+P361+P353
KAO-QB00010,P310
KAO-QB00010,P405
KAO-QB00010,P501
IFF-QB00126,P280
IFF-QB00126,P302+P352
IFF-QB00127,P261
IFF-QB00127,P280
IFF-QB00127,P302+P352
IFF-QB00127,P308+P313
IFF-QB00127,P333+P313
IFF-QB00073,P210
IFF-QB00073,P261
IFF-QB00073,P280
IFF-QB00073,P301+P310
IFF-QB00073,P302+P352
IFF-QB00073,P305+P351+P338
IFF-QB00073,P308+P313
IFF-QB00073,P331
IFF-QB00073,P333+P313
IFF-QB00073,P337+P313
IFF-QB00073,P370+P378
IFF-QB00220,P210
IFF-QB00220,P280
IFF-QB00220,P301+P310
IFF-QB00220,P302+P352
IFF-QB00220,P305+P351+P338
IFF-QB00220,P331
PRD-QB00001,P264
PRD-QB00001,P270
PRD-QB00001,P273
PRD-QB00001,P280
PRD-QB00001,P301+P312
PRD-QB00001,P302+P352
PRD-QB00001,P305+P351+P338
PRD-QB00001,P301+P330+P331
PRD-QB00001,P332+P313
PRD-QB00001,P337+P313
PRD-QB00001,P362+P364
PRD-QB00001,P391
PRD-QB00001,P501
PRD-QB00002,P280
PRD-QB00002,P303+P361+P353
PRD-QB00002,P305+P351+P338
PRD-QB00002,P314
PRD-QB00002,P403+P233
PRD-QB00006,P210
PRD-QB00006,P264
PRD-QB00006,P280
PRD-QB00006,P305+P351+P338
PRD-QB00006,P337+P313
PRD-QB00006,P370+P378
PRD-QB00006,P403+P235
PRD-QB00006,P501
VAR-QB00025,P210
VAR-QB00025,P264
VAR-QB00025,P280
VAR-QB00025,P305+P351+P338
VAR-QB00025,P337+P313
VAR-QB00025,P370+P378
VAR-QB00025,P403+P235
VAR-QB00025,P501
VAR-QB00026,P264
VAR-QB00026,P270
VAR-QB00026,P273
VAR-QB00026,P280
VAR-QB00026,P301+P317+P330
VAR-QB00026,P302+P361+P354+P316
VAR-QB00026,P363
VAR-QB00026,P304+P340
VAR-QB00026,P305+P354+P338
VAR-QB00026,P391
VAR-QB00026,P405
VAR-QB00026,P501
PRD-QB00003,P280
PRD-QB00003,P303+P361+P353
PRD-QB00003,P305+P351+P338
PRD-QB00003,P314
PRD-QB00003,P403+P233
IFF-QB00178,P280
IFF-QB00178,P302+P352
IFF-QB00178,P305+P351+P338
IFF-QB00074,P210
IFF-QB00074,P261
IFF-QB00074,P280
IFF-QB00074,P302+P352
IFF-QB00074,P308+P313
IFF-QB00074,P333+P313
IFF-QB00074,P370+P378
IFF-QB00221,P280
IFF-QB00221,P302+P352
IFF-QB00221,P305+P351+P338
VAR-QB00028,P264
VAR-QB00028,P280
VAR-QB00028,P273
VAR-QB00028,P305+P351+P338
VAR-QB00028,P337+P313
VAR-QB00028,P501
IFF-QB00222,P210
IFF-QB00222,P280
IFF-QB00222,P302+P352
IFF-QB00222,P305+P351+P338
IFF-QB00223,P280
IFF-QB00223,P302+P352
IFF-QB00223,P305+P351+P338
KAO-QB00025,P280
KAO-QB00025,P273
KAO-QB00025,P305+P351+P338
KAO-QB00025,P310
KAO-QB00025,P501
VAR-QB00030,P264
VAR-QB00030,P280
VAR-QB00030,P303+P361+P353
VAR-QB00030,P314
VAR-QB00030,P403+P233
VAR-QB00031,P264
VAR-QB00031,P280
VAR-QB00031,P303+P361+P353
VAR-QB00031,P314
VAR-QB00031,P403+P233
IFF-QB00179,P261
IFF-QB00179,P280
IFF-QB00179,P302+P352
IFF-QB00179,P305+P351+P338
IFF-QB00179,P308+P313
IFF-QB00179,P333+P313
IFF-QB00179,P337+P313
IFF-QB00128,P261
IFF-QB00128,P280
IFF-QB00128,P302+P352
IFF-QB00128,P305+P351+P338
IFF-QB00128,P308+P313
IFF-QB00128,P333+P313
IFF-QB00128,P337+P313
IFF-QB00197,P260
IFF-QB00197,P280
IFF-QB00197,P302+P352
IFF-QB00197,P308+P313
IFF-QB00197,P333+P313
IFF-QB00197,P501
IFF-QB00129,P210
IFF-QB00129,P261
IFF-QB00129,P280
IFF-QB00129,P302+P352
IFF-QB00129,P308+P313
IFF-QB00129,P333+P313
IFF-QB00129,P370+P378
IFF-QB00037,P261
IFF-QB00037,P264
IFF-QB00037,P280
IFF-QB00037,P302+P352
IFF-QB00037,P308+P313
IFF-QB00037,P333+P313
IFF-QB00198,P260
IFF-QB00198,P280
IFF-QB00198,P302+P352
IFF-QB00198,P305+P351+P338
IFF-QB00198,P308+P313
IFF-QB00198,P333+P313
IFF-QB00198,P337+P313
IFF-QB00226,P210
IFF-QB00226,P280
IFF-QB00226,P302+P352
IFF-QB00226,P305+P351+P338
IFF-QB00227,P261
IFF-QB00227,P264
IFF-QB00227,P272
IFF-QB00227,P273
IFF-QB00227,P280
IFF-QB00227,P302+P352
IFF-QB00227,P305+P351+P338
IFF-QB00227,P333+P313
IFF-QB00227,P337+P313
IFF-QB00227,P362+P364
IFF-QB00227,P391
IFF-QB00227,P501
IFF-QB00038,P210
IFF-QB00038,P261
IFF-QB00038,P280
IFF-QB00038,P302+P352
IFF-QB00038,P305+P351+P338
IFF-QB00038,P308+P313
IFF-QB00038,P333+P313
IFF-QB00038,P337+P313
IFF-QB00038,P370+P378
IFF-QB00075,P210
IFF-QB00075,P261
IFF-QB00075,P280
IFF-QB00075,P302+P352
IFF-QB00075,P308+P313
IFF-QB00075,P333+P313
IFF-QB00075,P370+P378
IFF-QB00228,P210
IFF-QB00228,P280
IFF-QB00228,P302+P352
IFF-QB00228,P305+P351+P338
IFF-QB00229,P201
IFF-QB00229,P202
IFF-QB00229,P210
IFF-QB00229,P261
IFF-QB00229,P264
IFF-QB00229,P272
IFF-QB00229,P273
IFF-QB00229,P280
IFF-QB00229,P302+P352
IFF-QB00229,P305+P351+P338
IFF-QB00229,P312
IFF-QB00229,P333+P313
IFF-QB00229,P362+P364
IFF-QB00229,P370+P378
IFF-QB00229,P391
IFF-QB00229,P403+P235
IFF-QB00229,P405
IFF-QB00229,P501
IFF-QB00076,P261
IFF-QB00076,P280
IFF-QB00076,P302+P352
IFF-QB00076,P333+P313
IFF-QB00076,P501
IFF-QB00130,P210
IFF-QB00130,P260
IFF-QB00130,P280
IFF-QB00130,P302+P352
IFF-QB00130,P305+P351+P338+P310
IFF-QB00130,P308+P313
IFF-QB00130,P370+P378
IFF-QB00077,P261
IFF-QB00077,P280
IFF-QB00077,P302+P352
IFF-QB00077,P305+P351+P338
IFF-QB00077,P308+P313
IFF-QB00077,P333+P313
IFF-QB00077,P337+P313
IFF-QB00039,P280
IFF-QB00039,P302+P352
IFF-QB00039,P305+P351+P338
IFF-QB00001,P210
IFF-QB00001,P261
IFF-QB00001,P280
IFF-QB00001,P302+P352
IFF-QB00001,P305+P351+P338
IFF-QB00001,P308+P313
IFF-QB00001,P333+P313
IFF-QB00001,P337+P313
IFF-QB00001,P370+P378
BSF-QB00001,P280
BSF-QB00001,P273
BSF-QB00001,P201
BSF-QB00001,P202
BSF-QB00001,P264
BSF-QB00001,P305+P351+P338
BSF-QB00001,P310
BSF-QB00001,P302+P352
BSF-QB00001,P308+P313
BSF-QB00001,P391
BSF-QB00001,P362+P364
BSF-QB00001,P405
BSF-QB00001,P501
IFF-QB00182,P210
IFF-QB00182,P261
IFF-QB00182,P280
IFF-QB00182,P301+P310
IFF-QB00182,P302+P352
IFF-QB00182,P331
IFF-QB00182,P308+P313
IFF-QB00182,P333+P313
IFF-QB00182,P370+P378
IFF-QB00236,P210
IFF-QB00236,P280
IFF-QB00236,P301+P310
IFF-QB00236,P302+P352
IFF-QB00236,P331
IFF-QB00183,P210
IFF-QB00183,P260
IFF-QB00183,P280
IFF-QB00183,P302+P352
IFF-QB00183,P305+P351+P338+P310
IFF-QB00183,P308+P313
IFF-QB00183,P370+P378
IFF-QB00230,P201
IFF-QB00230,P202
IFF-QB00230,P210
IFF-QB00230,P261
IFF-QB00230,P264
IFF-QB00230,P272
IFF-QB00230,P273
IFF-QB00230,P280
IFF-QB00230,P302+P352
IFF-QB00230,P305+P351+P338
IFF-QB00230,P312
IFF-QB00230,P333+P313
IFF-QB00230,P362+P364
IFF-QB00230,P370+P378
IFF-QB00230,P391
IFF-QB00230,P403+P235
IFF-QB00230,P405
IFF-QB00230,P501
LUB-QB00008,P201
LUB-QB00008,P202
LUB-QB00008,P281
LUB-QB00008,P308+P313
LUB-QB00013,P201
LUB-QB00013,P202
LUB-QB00013,P281
LUB-QB00013,P308+P313
LUB-QB00013,P405
LUB-QB00013,P501
LUB-QB00017,P273
LUB-QB00017,P332+P313
LUB-QB00017,P501
LUB-QB00020,P264
LUB-QB00020,P273
LUB-QB00020,P280
LUB-QB00020,P305+P351+P338
LUB-QB00020,P337+P313
LUB-QB00020,P501
LUB-QB00024,P264
LUB-QB00024,P273
LUB-QB00024,P280
LUB-QB00024,P305+P351+P338
LUB-QB00024,P337+P313
LUB-QB00024,P501
LUB-QB00025,P264
LUB-QB00025,P273
LUB-QB00025,P280
LUB-QB00025,P305+P351+P338
LUB-QB00025,P337+P313
LUB-QB00025,P501
IFF-QB00232,P261
IFF-QB00232,P280
IFF-QB00232,P302+P352
IFF-QB00232,P305+P351+P338
IFF-QB00232,P308+P313
IFF-QB00232,P333+P313
IFF-QB00232,P337+P313
IFF-QB00040,P210
IFF-QB00040,P261
IFF-QB00040,P280
IFF-QB00040,P302+P352
IFF-QB00040,P308+P313
IFF-QB00040,P333+P313
IFF-QB00040,P370+P378
IFF-QB00078,P261
IFF-QB00078,P280
IFF-QB00078,P302+P352
IFF-QB00078,P333+P313
IFF-QB00078,P501
IFF-QB00041,P210
IFF-QB00041,P260
IFF-QB00041,P280
IFF-QB00041,P302+P352
IFF-QB00041,P308+P313
IFF-QB00041,P333+P313
IFF-QB00041,P370+P378
ASH-QB00072,P273
ASH-QB00072,P391
ASH-QB00072,P501
VAR-QB00037,P273
VAR-QB00037,P264
VAR-QB00037,P305+P351+P338
VAR-QB00037,P337+P313
VAR-QB00037,P501
IFF-QB00079,P210
IFF-QB00079,P261
IFF-QB00079,P280
IFF-QB00079,P302+P352
IFF-QB00079,P305+P351+P338
IFF-QB00079,P308+P313
IFF-QB00079,P333+P313
IFF-QB00079,P337+P313
IFF-QB00079,P370+P378
IFF-QB00131,P261
IFF-QB00131,P280
IFF-QB00131,P302+P352
IFF-QB00131,P308+P313
IFF-QB00131,P333+P313
IFF-QB00132,P210
IFF-QB00132,P260
IFF-QB00132,P280
IFF-QB00132,P302+P352
IFF-QB00132,P305+P351+P338
IFF-QB00132,P310
IFF-QB00132,P308+P313
IFF-QB00132,P333+P313
IFF-QB00132,P337+P313
IFF-QB00132,P370+P378
IFF-QB00080,P261
IFF-QB00080,P280
IFF-QB00080,P302+P352
IFF-QB00080,P305+P351+P338
IFF-QB00080,P308+P313
IFF-QB00080,P333+P313
IFF-QB00080,P337+P313
LUB-QB00027,P264
LUB-QB00027,P273
LUB-QB00027,P280
LUB-QB00027,P302+P352
LUB-QB00027,P332+P313
LUB-QB00027,P321
LUB-QB00027,P362+P364
LUB-QB00027,P305+P351+P338
LUB-QB00027,P337+P313
LUB-QB00027,P501
IFF-QB00081,P210
IFF-QB00081,P261
IFF-QB00081,P280
IFF-QB00081,P302+P352
IFF-QB00081,P305+P351+P338
IFF-QB00081,P308+P313
IFF-QB00081,P333+P313
IFF-QB00081,P337+P313
IFF-QB00081,P370+P378
IFF-QB00002,P261
IFF-QB00002,P280
IFF-QB00002,P302+P352
IFF-QB00002,P333+P313
IFF-QB00002,P362+P3624
IFF-QB00002,P501
IFF-QB00233,P210
IFF-QB00233,P261
IFF-QB00233,P280
IFF-QB00233,P301+P310
IFF-QB00233,P302+P352
IFF-QB00233,P331
IFF-QB00233,P333+P313
IFF-QB00233,P370+P378
IFF-QB00083,P261
IFF-QB00083,P280
IFF-QB00083,P302+P352
IFF-QB00083,P308+P313
IFF-QB00083,P333+P313
IFF-QB00083,P362+P364
IFF-QB00184,P210
IFF-QB00184,P261
IFF-QB00184,P280
IFF-QB00184,P302+P352
IFF-QB00184,P305+P351+P338
IFF-QB00184,P308+P313
IFF-QB00184,P333+P313
IFF-QB00184,P337+P313
IFF-QB00184,P370+P378
VAR-QB00038,P210
VAR-QB00038,P280
VAR-QB00038,P370+P378
VAR-QB00038,P403+P235
VAR-QB00038,P501
VAR-QB00039,P210
VAR-QB00039,P280
VAR-QB00039,P370+P378
VAR-QB00039,P403
VAR-QB00039,P501
IFF-QB00234,P210
IFF-QB00234,P233
IFF-QB00234,P240
IFF-QB00234,P241
IFF-QB00234,P242
IFF-QB00234,P243
IFF-QB00234,P260
IFF-QB00234,P264
IFF-QB00234,P270
IFF-QB00234,P280
IFF-QB00234,P301+P310
IFF-QB00234,P303+P364
IFF-QB00234,P370+P378
IFF-QB00234,P391
IFF-QB00234,P403+P235
IFF-QB00234,P405
IFF-QB00234,P501
IFF-QB00003,P210
IFF-QB00003,P261
IFF-QB00003,P280
IFF-QB00003,P302+P352
IFF-QB00003,P308+P313
IFF-QB00003,P333+P313
IFF-QB00003,P370+P378
VAR-QB00040,P261
VAR-QB00040,P280
VAR-QB00040,P301+P310
VAR-QB00040,P330+P331
VAR-QB00040,P302+P352+P333+P313
VAR-QB00040,P305+P351+P338+P310
PRD-QB00005,P261
PRD-QB00005,P280
PRD-QB00005,P301+P310
PRD-QB00005,P330+P331
PRD-QB00005,P302+P352+P333+P313
PRD-QB00005,P305+P351+P338+P310
IFF-QB00004,P261
IFF-QB00004,P280
IFF-QB00004,P301+P310
IFF-QB00004,P302+P352
IFF-QB00004,P305+P351+P338+P310
IFF-QB00004,P308+P313
IFF-QB00004,P331
IFF-QB00004,P333+P313
IFF-QB00005,P210
IFF-QB00005,P261
IFF-QB00005,P280
IFF-QB00005,P301+P310
IFF-QB00005,P302+P352
IFF-QB00005,P305+P351+P338+P310
IFF-QB00005,P308+P313
IFF-QB00005,P331
IFF-QB00005,P333+P313
IFF-QB00005,P370+P378
IFF-QB00133,P280
IFF-QB00133,P302+P352
IFF-QB00133,P305+P351+P338
IFF-QB00085,P261
IFF-QB00085,P264
IFF-QB00085,P280
IFF-QB00085,P302+P352
IFF-QB00085,P308+P313
IFF-QB00085,P333+P313
IFF-QB00205,P261
IFF-QB00205,P280
IFF-QB00205,P302+P352
IFF-QB00205,P333+P313
IFF-QB00205,P362+P364
IFF-QB00205,P501
IFF-QB00134,P210
IFF-QB00134,P280
IFF-QB00134,P302+P352
IFF-QB00134,P305+P351+P338
IFF-QB00086,P280
IFF-QB00086,P302+P352
IFF-QB00042,P210
IFF-QB00042,P261
IFF-QB00042,P280
IFF-QB00042,P302+P352
IFF-QB00042,P305+P351+P338
IFF-QB00042,P308+P313
IFF-QB00042,P333+P313
IFF-QB00042,P337+P313
IFF-QB00042,P370+P378
IFF-QB00087,P261
IFF-QB00087,P280
IFF-QB00087,P302+P352
IFF-QB00087,P308+P313
IFF-QB00087,P333+P313
IFF-QB00135,P261
IFF-QB00135,P280
IFF-QB00135,P302+P352
IFF-QB00135,P333+P313
IFF-QB00135,P362+P3624
IFF-QB00135,P501
IFF-QB00043,P210
IFF-QB00043,P261
IFF-QB00043,P280
IFF-QB00043,P302+P352
IFF-QB00043,P308+P313
IFF-QB00043,P333+P313
IFF-QB00043,P370+P378
VAR-QB00042,P264
VAR-QB00042,P280
VAR-QB00042,P337+P313
VAR-QB00042,P305+P351+P338
VAR-QB00044,P264
VAR-QB00044,P280
VAR-QB00044,P337+P313
VAR-QB00044,P305+P351+P338
VAR-QB00047,P301+P310+P330
VAR-QB00047,P301+P330+P331
VAR-QB00047,P303+P361+P353
VAR-QB00047,P304+P340+P310
VAR-QB00047,P305+P351+P338
VAR-QB00047,P308+P313
VAR-QB00047,P333+P313
VAR-QB00047,P370+P378
VAR-QB00047,P391
VAR-QB00048,P280
VAR-QB00048,P273
VAR-QB00048,P271
VAR-QB00048,P264
VAR-QB00048,P234
VAR-QB00048,P305+P351+P338
VAR-QB00048,P310
VAR-QB00048,P303+P361+P353
VAR-QB00048,P304+P340
VAR-QB00048,P301+P330+P331
VAR-QB00048,P391
VAR-QB00048,P390
VAR-QB00048,P403+P233
VAR-QB00048,P405
VAR-QB00048,P406
VAR-QB00048,P501
VAR-QB00049,P261
VAR-QB00049,P264
VAR-QB00049,P271
VAR-QB00049,P280
VAR-QB00049,P302+P352
VAR-QB00049,P304+P340
VAR-QB00049,P305+P351+P338
VAR-QB00049,P312
VAR-QB00049,P321
VAR-QB00049,P332+P313
VAR-QB00049,P337+P313
VAR-QB00049,P362
VAR-QB00049,P403+P233
VAR-QB00049,P405
VAR-QB00049,P501
VAR-QB00050,P280
VAR-QB00050,P273
VAR-QB00050,P271
VAR-QB00050,P260
VAR-QB00050,P264
VAR-QB00050,P234
VAR-QB00050,P305+P351+P338
VAR-QB00050,P310
VAR-QB00050,P303+P361+P353
VAR-QB00050,P304+P340
VAR-QB00050,P301+P330+P331
VAR-QB00050,P391
VAR-QB00050,P390
VAR-QB00050,P403+P233
VAR-QB00050,P405
VAR-QB00050,P406
VAR-QB00050,P501
VAR-QB00054,P261
VAR-QB00054,P270
VAR-QB00054,P271
VAR-QB00054,P273
VAR-QB00054,P280
VAR-QB00054,P264
VAR-QB00054,P234
VAR-QB00054,P305+P351+P338
VAR-QB00054,P310
VAR-QB00054,P303+P361+P353
VAR-QB00054,P304+P340
VAR-QB00054,P301+P330+P331
VAR-QB00054,P331
VAR-QB00054,P391
VAR-QB00054,P390
VAR-QB00054,P403+P233
VAR-QB00054,P405
VAR-QB00054,P406
VAR-QB00054,P501
VAR-QB00056,P261
VAR-QB00056,P270
VAR-QB00056,P271
VAR-QB00056,P273
VAR-QB00056,P280
VAR-QB00056,P264
VAR-QB00056,P234
VAR-QB00056,P305+P351+P338
VAR-QB00056,P310
VAR-QB00056,P303+P361+P353
VAR-QB00056,P304+P340
VAR-QB00056,P301+P330+P331
VAR-QB00056,P331
VAR-QB00056,P391
VAR-QB00056,P390
VAR-QB00056,P403+P233
VAR-QB00056,P405
VAR-QB00056,P406
VAR-QB00056,P501
VAR-QB00057,P261
VAR-QB00057,P270
VAR-QB00057,P271
VAR-QB00057,P273
VAR-QB00057,P280
VAR-QB00057,P264
VAR-QB00057,P234
VAR-QB00057,P305+P351+P338
VAR-QB00057,P310
VAR-QB00057,P303+P361+P353
VAR-QB00057,P304+P340
VAR-QB00057,P301+P330+P331
VAR-QB00057,P331
VAR-QB00057,P391
VAR-QB00057,P390
VAR-QB00057,P403+P233
VAR-QB00057,P405
VAR-QB00057,P406
VAR-QB00057,P501
VAR-QB00058,P261
VAR-QB00058,P270
VAR-QB00058,P271
VAR-QB00058,P273
VAR-QB00058,P280
VAR-QB00058,P264
VAR-QB00058,P234
VAR-QB00058,P305+P351+P338
VAR-QB00058,P310
VAR-QB00058,P303+P361+P353
VAR-QB00058,P304+P340
VAR-QB00058,P301+P330+P331
VAR-QB00058,P331
VAR-QB00058,P391
VAR-QB00058,P390
VAR-QB00058,P403+P233
VAR-QB00058,P405
VAR-QB00058,P406
VAR-QB00058,P501
VAR-QB00059,P264
VAR-QB00059,P280
VAR-QB00059,P302+P352
VAR-QB00059,P305+P351+P338
VAR-QB00059,P332+P313
VAR-QB00059,P337+P313
VAR-QB00059,P362
VAR-QB00061,P102
VAR-QB00061,P260
VAR-QB00061,P264
VAR-QB00061,P273
