product_id,h_code
IFF-QB00122,H227
IFF-QB00122,H304
IFF-QB00122,H315
IFF-QB00122,H317
IFF-QB00122,H361
VAR-QB00002,H319
VAR-QB00001,H320
VAR-QB00001,H335
VAR-QB00001,H371
VAR-QB00001,H350
VAR-QB00005,H226
VAR-QB00005,H334
VAR-QB00005,H305
VAR-QB00005,H320
VAR-QB00005,H315
VAR-QB00005,H400
VAR-QB00006,H227
VAR-QB00006,H402
VAR-QB00007,H226
VAR-QB00008,H319
VAR-QB00009,H315
VAR-QB00158,H301
VAR-QB00158,H314
VAR-QB00158,H335
VAR-QB00157,H301
VAR-QB00157,H314
VAR-QB00157,H335
IFF-QB00318,H227
IFF-QB00318,H315
IFF-QB00318,H317
IFF-QB00318,H319
IFF-QB00318,H336
IFF-QB00318,H373
VAR-QB00011,H301
VAR-QB00011,H305
VAR-QB00011,H314
VAR-QB00011,H315
VAR-QB00011,H318
VAR-QB00011,H402
KAO-QB00015,H318
KAO-QB00016,H318
KAO-QB00017,H319
VAR-QB00013,H228
VAR-QB00013,H302
VAR-QB00013,H315
VAR-QB00013,H319
VAR-QB00013,H335
VAR-QB00016,H302
VAR-QB00016,H313
VAR-QB00016,H315
VAR-QB00016,H402
VAR-QB00017,H302
VAR-QB00017,H315
VAR-QB00017,H318
VAR-QB00017,H335
VAR-QB00017,H402
VAR-QB00018,H302
VAR-QB00018,H318
VAR-QB00018,H320
VAR-QB00018,H401
VAR-QB00018,H412
VAR-QB00020,H302
VAR-QB00020,H313
VAR-QB00020,H315
VAR-QB00020,H318
VAR-QB00020,H402
VAR-QB00021,H302
VAR-QB00021,H313
VAR-QB00021,H315
VAR-QB00021,H318
VAR-QB00021,H402
KAO-QB00019,H315
KAO-QB00019,H318
IFF-QB00123,H227
IFF-QB00123,H317
IFF-QB00123,H319
IFF-QB00123,H361
IFF-QB00124,H315
IFF-QB00124,H317
IFF-QB00124,H319
IFF-QB00124,H361
KAO-QB00022,H302
KAO-QB00022,H314
KAO-QB00022,H318
KAO-QB00022,H400
KAO-QB00022,H410
KAO-QB00024,H302
KAO-QB00024,H330
KAO-QB00024,H318
KAO-QB00024,H411
IFF-QB00176,H315
IFF-QB00176,H317
IFF-QB00176,H319
IFF-QB00176,H361
ASH-QB00065,H319
IFF-QB00125,H317
IFF-QB00125,H361
IFF-QB00072,H227
IFF-QB00072,H317
IFF-QB00072,H319
IFF-QB00072,H361
ASH-QB00085,H411
IFF-QB00218,H315
IFF-QB00218,H317
IFF-QB00218,H319
IFF-QB00218,H361
KAO-QB00001,H302
KAO-QB00001,H314
KAO-QB00001,H318
KAO-QB00001,H372
KAO-QB00001,H400
KAO-QB00001,H410
KAO-QB00002,H302
KAO-QB00002,H314
KAO-QB00002,H318
KAO-QB00002,H372
KAO-QB00002,H400
KAO-QB00002,H410
KAO-QB00004,H314
KAO-QB00004,H318
KAO-QB00004,H373
KAO-QB00004,H411
KAO-QB00005,H314
KAO-QB00005,H318
KAO-QB00005,H373
KAO-QB00005,H411
KAO-QB00088,H302
KAO-QB00088,H314
KAO-QB00088,H318
KAO-QB00008,H302
KAO-QB00008,H314
KAO-QB00008,H372
KAO-QB00008,H410
KAO-QB00009,H302
KAO-QB00009,H315
KAO-QB00009,H319
KAO-QB00009,H410
KAO-QB00010,H302
KAO-QB00010,H314
KAO-QB00010,H318
KAO-QB00010,H400
KAO-QB00010,H410
IFF-QB00126,H317
IFF-QB00126,H361
IFF-QB00127,H317
IFF-QB00127,H361
IFF-QB00073,H227
IFF-QB00073,H304
IFF-QB00073,H315
IFF-QB00073,H317
IFF-QB00073,H319
IFF-QB00073,H361
IFF-QB00220,H227
IFF-QB00220,H304
IFF-QB00220,H315
IFF-QB00220,H317
IFF-QB00220,H319
IFF-QB00220,H361
PRD-QB00001,H302+H312
PRD-QB00001,H318
PRD-QB00001,H411
PRD-QB00002,H315
PRD-QB00002,H319
PRD-QB00006,H227
PRD-QB00006,H320
VAR-QB00025,H227
VAR-QB00025,H320
VAR-QB00026,H302
VAR-QB00026,H314
VAR-QB00026,H318
VAR-QB00026,H411
PRD-QB00003,H315
PRD-QB00003,H319
IFF-QB00178,H315
IFF-QB00178,H317
IFF-QB00178,H319
IFF-QB00074,H227
IFF-QB00074,H317
IFF-QB00074,H361
IFF-QB00221,H315
IFF-QB00221,H317
IFF-QB00221,H319
IFF-QB00221,H361
VAR-QB00028,H319
VAR-QB00028,H402
IFF-QB00222,H227
IFF-QB00222,H315
IFF-QB00222,H317
IFF-QB00222,H319
IFF-QB00222,H361
IFF-QB00223,H317
IFF-QB00223,H319
KAO-QB00025,H318
KAO-QB00025,H412
VAR-QB00030,H315
VAR-QB00030,H318
VAR-QB00031,H315
VAR-QB00031,H318
IFF-QB00179,H315
IFF-QB00179,H317
IFF-QB00179,H319
IFF-QB00179,H361
IFF-QB00128,H315
IFF-QB00128,H317
IFF-QB00128,H319
IFF-QB00128,H361
IFF-QB00197,H317
IFF-QB00197,H361
IFF-QB00197,H373
IFF-QB00129,H227
IFF-QB00129,H317
IFF-QB00129,H361
IFF-QB00037,H315
IFF-QB00037,H317
IFF-QB00037,H351
IFF-QB00037,H361
IFF-QB00198,H315
IFF-QB00198,H317
IFF-QB00198,H319
IFF-QB00198,H351
IFF-QB00198,H361
IFF-QB00198,H373
IFF-QB00226,H227
IFF-QB00226,H315
IFF-QB00226,H317
IFF-QB00226,H319
IFF-QB00226,H361
IFF-QB00227,H315
IFF-QB00227,H317
IFF-QB00227,H319
IFF-QB00227,H410
IFF-QB00227,H411
IFF-QB00038,H227
IFF-QB00038,H315
IFF-QB00038,H317
IFF-QB00038,H319
IFF-QB00038,H361
IFF-QB00075,H227
IFF-QB00075,H317
IFF-QB00075,H361
IFF-QB00228,H227
IFF-QB00228,H317
IFF-QB00228,H319
IFF-QB00228,H361
IFF-QB00229,H227
IFF-QB00229,H303
IFF-QB00229,H315
IFF-QB00229,H317
IFF-QB00229,H318
IFF-QB00229,H361
IFF-QB00229,H411
IFF-QB00076,H317
IFF-QB00130,H227
IFF-QB00130,H315
IFF-QB00130,H317
IFF-QB00130,H318
IFF-QB00130,H350
IFF-QB00130,H361
IFF-QB00130,H373
IFF-QB00077,H317
IFF-QB00077,H319
IFF-QB00077,H350
IFF-QB00039,H315
IFF-QB00039,H317
IFF-QB00039,H319
IFF-QB00039,H361
IFF-QB00001,H227
IFF-QB00001,H315
IFF-QB00001,H317
IFF-QB00001,H319
IFF-QB00001,H351
IFF-QB00001,H361
BSF-QB00001,H318
BSF-QB00001,H315
BSF-QB00001,H360
BSF-QB00001,H411
BSF-QB00001,H400
IFF-QB00182,H227
IFF-QB00182,H304
IFF-QB00182,H315
IFF-QB00182,H317
IFF-QB00182,H361
IFF-QB00236,H227
IFF-QB00236,H304
IFF-QB00236,H315
IFF-QB00236,H317
IFF-QB00236,H361
IFF-QB00183,H227
IFF-QB00183,H315
IFF-QB00183,H317
IFF-QB00183,H319
IFF-QB00183,H361
IFF-QB00183,H373
IFF-QB00230,H227
IFF-QB00230,H303
IFF-QB00230,H316
IFF-QB00230,H317
IFF-QB00230,H319
IFF-QB00230,H350
IFF-QB00230,H411
LUB-QB00008,H340
LUB-QB00008,H350
LUB-QB00013,H340
LUB-QB00013,H350
LUB-QB00017,H316
LUB-QB00017,H412
LUB-QB00020,H319
LUB-QB00020,H402
LUB-QB00024,H319
LUB-QB00024,H402
LUB-QB00025,H319
LUB-QB00025,H402
IFF-QB00232,H315
IFF-QB00232,H317
IFF-QB00232,H319
IFF-QB00232,H361
IFF-QB00040,H227
IFF-QB00040,H315
IFF-QB00040,H317
IFF-QB00040,H351
IFF-QB00040,H361
IFF-QB00078,H317
IFF-QB00041,H227
IFF-QB00041,H315
IFF-QB00041,H317
IFF-QB00041,H361
IFF-QB00041,H373
ASH-QB00072,H410
VAR-QB00037,H320
VAR-QB00037,H401
IFF-QB00079,H227
IFF-QB00079,H315
IFF-QB00079,H317
IFF-QB00079,H319
IFF-QB00079,H351
IFF-QB00131,H317
IFF-QB00131,H361
IFF-QB00132,H227
IFF-QB00132,H315
IFF-QB00132,H317
IFF-QB00132,H318
IFF-QB00132,H351
IFF-QB00132,H361
IFF-QB00132,H371
IFF-QB00080,H315
IFF-QB00080,H317
IFF-QB00080,H319
IFF-QB00080,H351
IFF-QB00080,H361
LUB-QB00027,H315
LUB-QB00027,H319
LUB-QB00027,H402
IFF-QB00081,H226
IFF-QB00081,H317
IFF-QB00081,H319
IFF-QB00081,H361
IFF-QB00002,H317
IFF-QB00233,H226
IFF-QB00233,H304
IFF-QB00233,H315
IFF-QB00233,H317
IFF-QB00083,H317
IFF-QB00083,H361
IFF-QB00184,H227
IFF-QB00184,H315
IFF-QB00184,H317
IFF-QB00184,H319
IFF-QB00184,H361
VAR-QB00038,H227
VAR-QB00039,H227
IFF-QB00234,H227
IFF-QB00234,H304
IFF-QB00234,H315
IFF-QB00234,H316
IFF-QB00234,H317
IFF-QB00234,H319
IFF-QB00234,H411
IFF-QB00003,H227
IFF-QB00003,H315
IFF-QB00003,H317
IFF-QB00003,H361
VAR-QB00040,H302
VAR-QB00040,H304
VAR-QB00040,H315
VAR-QB00040,H317
VAR-QB00040,H318
VAR-QB00040,H411
PRD-QB00005,H302
PRD-QB00005,H304
PRD-QB00005,H315
PRD-QB00005,H317
PRD-QB00005,H318
PRD-QB00005,H411
IFF-QB00004,H304
IFF-QB00004,H315
IFF-QB00004,H317
IFF-QB00004,H318
IFF-QB00004,H361
IFF-QB00005,H226
IFF-QB00005,H304
IFF-QB00005,H315
IFF-QB00005,H317
IFF-QB00005,H318
IFF-QB00005,H361
IFF-QB00133,H315
IFF-QB00133,H317
IFF-QB00133,H319
IFF-QB00085,H315
IFF-QB00085,H317
IFF-QB00085,H361
IFF-QB00205,H317
IFF-QB00134,H227
IFF-QB00134,H315
IFF-QB00134,H317
IFF-QB00134,H319
IFF-QB00086,H315
IFF-QB00086,H317
IFF-QB00086,H361
IFF-QB00042,H227
IFF-QB00042,H315
IFF-QB00042,H317
IFF-QB00042,H319
IFF-QB00087,H317
IFF-QB00087,H361
IFF-QB00135,H317
IFF-QB00043,H227
IFF-QB00043,H315
IFF-QB00043,H317
IFF-QB00043,H361
VAR-QB00042,H319
VAR-QB00044,H319
VAR-QB00047,H272
VAR-QB00047,H300
VAR-QB00047,H332
VAR-QB00047,H312
VAR-QB00047,H314
VAR-QB00047,H318
VAR-QB00047,H334
VAR-QB00047,H340
VAR-QB00047,H350
VAR-QB00047,H360
VAR-QB00047,H372
VAR-QB00048,H335
VAR-QB00048,H313
VAR-QB00048,H401
VAR-QB00049,H315
VAR-QB00049,H319
VAR-QB00049,H335
VAR-QB00050,H290
VAR-QB00050,H314
VAR-QB00050,H335
VAR-QB00050,H313
VAR-QB00050,H401
VAR-QB00050,H411
VAR-QB00054,H302
VAR-QB00054,H318
VAR-QB00054,H335
VAR-QB00054,H313
VAR-QB00054,H315
VAR-QB00056,H302
VAR-QB00056,H318
VAR-QB00056,H335
VAR-QB00056,H313
VAR-QB00056,H315
VAR-QB00057,H302
VAR-QB00057,H318
VAR-QB00057,H335
VAR-QB00057,H313
VAR-QB00057,H315
VAR-QB00058,H302
VAR-QB00058,H318
VAR-QB00058,H335
VAR-QB00058,H313
VAR-QB00058,H315
VAR-QB00059,H315
VAR-QB00059,H318
VAR-QB00059,H319
VAR-QB00059,H335
VAR-QB00061,H303
VAR-QB00061,H320
VAR-QB00061,H335
VAR-QB00064,H303
VAR-QB00064,H320
VAR-QB00064,H335
VAR-QB00065,H320
VAR-QB00065,H335
VAR-QB00193,H318
VAR-QB00066,H351
VAR-QB00067,H303
VAR-QB00067,H320
VAR-QB00067,H335
IFF-QB00136,H227
IFF-QB00136,H315
IFF-QB00136,H317
ASH-QB00064,H319
KAO-QB00028,H226
KAO-QB00028,H302
KAO-QB00028,H314
KAO-QB00028,H318
KAO-QB00028,H317
KAO-QB00028,H336
KAO-QB00028,H372
KAO-QB00028,H400
KAO-QB00028,H411
ASH-QB00010,H319
IFF-QB00289,H227
IFF-QB00289,H315
IFF-QB00289,H317
IFF-QB00289,H319
IFF-QB00289,H361
IFF-QB00206,H227
IFF-QB00206,H315
IFF-QB00206,H317
IFF-QB00206,H319
IFF-QB00206,H361
IFF-QB00137,H227
IFF-QB00137,H315
IFF-QB00137,H317
IFF-QB00137,H319
IFF-QB00137,H361
VAR-QB00172,H226
VAR-QB00172,H412
IFF-QB00175,H315
IFF-QB00175,H317
IFF-QB00175,H361
KAO-QB00029,H302
KAO-QB00029,H314
KAO-QB00029,H318
KAO-QB00029,H372
KAO-QB00029,H400
KAO-QB00029,H411
KAO-QB00097,H315
KAO-QB00097,H318
KAO-QB00097,H412
KAO-QB00030,H226
KAO-QB00030,H302+H312
KAO-QB00030,H314
KAO-QB00030,H400
KAO-QB00031,H319
KAO-QB00031,H410
VAR-QB00069,H302
VAR-QB00069,H315
VAR-QB00069,H318
VAR-QB00070,H315
VAR-QB00070,H319
VAR-QB00071,H319
IFF-QB00138,H302
IFF-QB00139,H227
IFF-QB00139,H315
IFF-QB00139,H317
IFF-QB00139,H319
IFF-QB00139,H361
VAR-QB00073,H302
VAR-QB00073,H318
VAR-QB00073,H401
VAR-QB00073,H412
KAO-QB00104,H301
KAO-QB00104,H314
KAO-QB00104,H318
KAO-QB00104,H372
KAO-QB00103,H302
KAO-QB00103,H314
KAO-QB00103,H318
KAO-QB00103,H372
KAO-QB00039,H302
KAO-QB00039,H314
KAO-QB00039,H318
KAO-QB00039,H372
KAO-QB00039,H400
KAO-QB00039,H410
VAR-QB00075,H226
VAR-QB00075,H304
VAR-QB00075,H315
VAR-QB00075,H317
VAR-QB00075,H410
IFF-QB00088,H227
IFF-QB00088,H315
IFF-QB00088,H317
IFF-QB00088,H319
IFF-QB00088,H336
IFF-QB00140,H315
IFF-QB00140,H317
IFF-QB00140,H319
IFF-QB00140,H361
IFF-QB00044,H317
IFF-QB00044,H361
IFF-QB00045,H227
IFF-QB00045,H315
IFF-QB00045,H317
IFF-QB00045,H319
IFF-QB00045,H336
IFF-QB00007,H227
IFF-QB00007,H315
IFF-QB00007,H317
IFF-QB00007,H319
IFF-QB00007,H336
IFF-QB00008,H227
IFF-QB00008,H315
IFF-QB00008,H317
IFF-QB00008,H319
IFF-QB00207,H315
IFF-QB00207,H317
IFF-QB00207,H319
IFF-QB00207,H350
IFF-QB00207,H361
IFF-QB00207,H373
IFF-QB00009,H226
IFF-QB00009,H302
IFF-QB00009,H304
IFF-QB00009,H315
IFF-QB00009,H317
IFF-QB00009,H318
IFF-QB00009,H361
IFF-QB00009,H371
IFF-QB00290,H317
IFF-QB00239,H227
IFF-QB00239,H304
IFF-QB00239,H315
IFF-QB00239,H317
IFF-QB00239,H318
IFF-QB00239,H361
IFF-QB00046,H227
IFF-QB00046,H315
IFF-QB00046,H317
IFF-QB00046,H319
IFF-QB00046,H361
VAR-QB00076,H315
VAR-QB00076,H319
VAR-QB00076,H332
VAR-QB00076,H351
VAR-QB00076,H373
ASH-QB00058,H302
ASH-QB00058,H318
ASH-QB00058,H335
IFF-QB00141,H227
IFF-QB00141,H315
IFF-QB00141,H317
IFF-QB00141,H319
IFF-QB00047,H227
IFF-QB00047,H315
IFF-QB00047,H317
IFF-QB00047,H319
IFF-QB00047,H361
IFF-QB00199,H315
IFF-QB00199,H317
IFF-QB00199,H319
KAO-QB00041,H302
KAO-QB00041,H315
KAO-QB00041,H318
KAO-QB00041,H412
KAO-QB00044,H315
KAO-QB00044,H318
KAO-QB00044,H412
KAO-QB00046,H302
KAO-QB00046,H315
KAO-QB00046,H318
KAO-QB00046,H412
KAO-QB00085,H315
KAO-QB00085,H318
VAR-QB00078,H319
ASH-QB00014,H303
ASH-QB00014,H315
ASH-QB00014,H319
VAR-QB00082,H290
VAR-QB00082,H314
VAR-QB00082,H335
VAR-QB00082,H412
IFF-QB00089,H315
IFF-QB00089,H317
IFF-QB00089,H350
IFF-QB00089,H361
ASH-QB00016,H303
ASH-QB00016,H314
ASH-QB00016,H317
ASH-QB00059,H302
ASH-QB00059,H318
ASH-QB00059,H335
ASH-QB00076,H302
ASH-QB00076,H317
ASH-QB00076,H318
ASH-QB00017,H302
ASH-QB00017,H318
ASH-QB00017,H335
IFF-QB00240,H226
IFF-QB00240,H227
IFF-QB00240,H302
IFF-QB00240,H304
IFF-QB00240,H315
IFF-QB00240,H317
IFF-QB00240,H319
IFF-QB00240,H410
VAR-QB00085,H315
VAR-QB00085,H317
VAR-QB00085,H411
IFF-QB00142,H217
IFF-QB00142,H361
IFF-QB00173,H315
IFF-QB00173,H317
IFF-QB00173,H319
IFF-QB00173,H361
IFF-QB00177,H227
IFF-QB00177,H304
IFF-QB00177,H315
IFF-QB00177,H317
IFF-QB00177,H319
IFF-QB00177,H361
IFF-QB00190,H317
IFF-QB00190,H361
IFF-QB00189,H315
IFF-QB00189,H317
IFF-QB00189,H319
IFF-QB00189,H361
IFF-QB00185,H317
IFF-QB00185,H319
IFF-QB00185,H361
IFF-QB00192,H227
IFF-QB00192,H315
IFF-QB00192,H317
IFF-QB00192,H361
VAR-QB00183,H318
VAR-QB00183,H335
VAR-QB00183,H411
IFF-QB00186,H227
IFF-QB00186,H315
IFF-QB00186,H317
IFF-QB00186,H319
IFF-QB00186,H361
LUB-QB00034,H316
IFF-QB00011,H226
IFF-QB00011,H315
IFF-QB00011,H317
IFF-QB00011,H318
IFF-QB00011,H361
IFF-QB00012,H227
IFF-QB00012,H315
IFF-QB00012,H317
IFF-QB00012,H318
IFF-QB00012,H361
IFF-QB00143,H227
IFF-QB00143,H304
IFF-QB00143,H315
IFF-QB00143,H317
IFF-QB00143,H319
IFF-QB00143,H361
IFF-QB00048,H315
IFF-QB00048,H317
IFF-QB00048,H319
IFF-QB00048,H351
IFF-QB00048,H361
IFF-QB00090,H315
IFF-QB00090,H317
IFF-QB00090,H319
IFF-QB00090,H361
IFF-QB00013,H315
IFF-QB00013,H317
IFF-QB00013,H319
IFF-QB00013,H351
IFF-QB00013,H361
IFF-QB00010,H315
IFF-QB00010,H317
IFF-QB00010,H319
IFF-QB00010,H351
IFF-QB00010,H361
IFF-QB00049,H315
IFF-QB00049,H317
IFF-QB00049,H319
IFF-QB00049,H350
IFF-QB00049,H361
IFF-QB00050,H315
IFF-QB00050,H317
IFF-QB00050,H318
IFF-QB00050,H351
IFF-QB00050,H361
IFF-QB00144,H315
IFF-QB00144,H317
IFF-QB00144,H319
IFF-QB00144,H361
IFF-QB00259,H303
IFF-QB00259,H315
IFF-QB00259,H317
IFF-QB00259,H319
IFF-QB00259,H351
IFF-QB00259,H411
IFF-QB00208,H227
IFF-QB00208,H315
IFF-QB00208,H317
IFF-QB00208,H319
IFF-QB00208,H361
VAR-QB00093,H302
VAR-QB00093,H314
VAR-QB00093,H317
VAR-QB00093,H318
KAO-QB00048,H315
KAO-QB00048,H318
KAO-QB00048,H400
KAO-QB00048,H411
KAO-QB00049,H315
KAO-QB00049,H318
KAO-QB00049,H400
KAO-QB00049,H411
KAO-QB00052,H318
IFF-QB00091,H227
IFF-QB00091,H315
IFF-QB00091,H317
IFF-QB00091,H319
IFF-QB00091,H651
IFF-QB00091,H361
IFF-QB00092,H227
IFF-QB00092,H315
IFF-QB00092,H317
IFF-QB00092,H319
IFF-QB00092,H336
IFF-QB00092,H350
IFF-QB00092,H361
IFF-QB00051,H227
IFF-QB00051,H315
IFF-QB00051,H317
IFF-QB00051,H319
IFF-QB00051,H361
IFF-QB00051,H373
